,sentence,word_labels,label
632,size xxl mà bé tí . áo lỗi . ibx shop đổi trả thì không trả_lời . đánh_giá cho 1 sao . khi nào đổi hàng sẽ sửa !,"B-DES,I-DES,O,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
633,"nhận được hàng sơm hơn dự_kiến , nhưng quá thất_vọng vì mặt không vừa , quá chật , trên áo ghi là side xl , nhưng thật_ra là side mình thui , mình cứ nghỉ là xl là mặt vào rất thoải_mái , ai nhè là không phải thế , rất thất_vọng , vì không biết phải tặng lại cho ai nữa , vì side quá nhỏ , shop làm_ơn xem_xét lại và điểu chỉnh side cho đúng thật tế nếu_như muốn tiếp_tục bán hàng trên tiki . vì những người mua hàng đều tin_tưởng tiki thui . mình đã mua hàng trên tiki rất nhiều . mạc trên ao mình đã cắt ra rồi không biết có_thể đổi lại được không ? nếu không thì đành chịu . sẽ không bao_giờ mua hàng của shop này nữa . cảm_ơn tiki .","O,O,O,O,O,O,O,O,O,O,O,O,B-DES,I-DES,O,O,B-DES,O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
634,mua 3 cái cùng size khác màu mà mặc vừa 1 cái . đem cho 3 cái luôn,"O,O,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",-1
635,shop không trả_lời tin nhắn hoàn tiền đơn bị thiếu hàng .,"O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O",0
636,đặt một sai mà gửi một sai chật không mặc đươc chẳng_lẽ lại vứt,"O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O",-1
637,hình_ảnh bán và sản_phẩm giao rất không khớp nhau . tiki thì giao hàng được rồi đó nhưng_mà hàng không đúng thì uy_tín của tiki cũng giảm đó nên mong tiki thu_hồi lại và đổi sản_phẩm cho mình . thân_ái,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
638,"mình mua 2 combo quần_lót nữ xuất nhật mà lúc nhận hàng vì có con_nhỏ nên nhờ chồng nhận giúp nên không kiểm_tra hàng được . thất_vọng thật_sự luôn . mình đặt mua 2 combo giống nhau mà shop giao cho mình 2 loại , 1 loại ngắn loại dài , 1 combo thì vải cứng sờ như kiểu vải nilon ấy , mua hàng tiki nhiều mà chưa gặp trường hớp thế_này bao_giờ , thật_sự thất_vọng . mong tiki hỗ_trợ đổi hàng giùm mình","O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O,B-DES,B-DES,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
639,quần lúnh quân_đội gì mà bung chỉ ngay sau 1 lần dùng ?,"B-DES,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O",-1
640,chán . size thật là l lại dán xl đè lên gửi cho khách,"O,O,B-DES,O,O,B-DES,O,O,B-DES,O,O,O,O,O",-1
641,các đầm kia của shop đẹp mỗi đầm này bị rộng_rinh và lệch . phải bóp và chỉnh lại,"O,B-DES,O,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",0
642,quần màu gi sáng cỡ 29 mà cứ như quần cỡ 32 33 vậy xấu không đúng ảnh,"B-DES,B-DES,O,O,B-DES,O,O,O,O,B-DES,B-DES,O,O,O,B-DES,O,O,O",-1
643,"giao 2 màu trùng nhau . đặt size xl mà giao 2 cái xl , 1 cái l . bùn thật_sự . sao dám đặt nữa trời","O,O,B-DES,O,O,O,O,B-DES,I-DES,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O",-1
644,buôn_bán mà không có tâm mua size 29 giao size 31 không biết buôn_bán kiểu gì nữa,"O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O",-1
645,"sao lại gửi quần nỉ vậy , sai hàng rồi , thôi để mùa đông mặc vậy","O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O",0
646,đặt mua quần loại boxer nhưng giao hàng loại tam giác . lừa đảo !,"O,O,B-DES,O,B-DES,O,O,O,O,B-DES,I-PRI,O,O,O,O",-1
647,"vải bung chỉ , tưa và sô , các khớp may bung ra sau khi mua về giặt lần đâu .","B-DES,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
648,phản_hồi lại shop thì chặn tin nhắn . thiếu tôn_trọng khách_hàng,"O,O,O,O,O,O,O,O,O,O,O",-1
649,tại_sao đăng thì là 10 cái mà khi nhận lại chỉ nhận được 1 cái mà vẫn giá 145k ?,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,B-PRI,O",-1
650,chất_liệu vải không phải là hàng cotton như đã ghi_chú trong tên hàng và trong từ_khoá quảng_cáo,"B-DES,B-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O",0
651,mua nhầm size chặt quá mình muốn đổi lại được hông shop ơi,"O,O,B-DES,O,O,O,O,O,O,O,O,O,O",0
652,"giao không đúng sản_phẩm , làm_ăn doi cháu đề_nghị tiki ngưng sản_phẩm này","O,O,O,O,O,O,O,O,O,O,O,O,O",-1
653,tôi rất tin_tưởng tiki nhưng nhận cái áo mất niềm tin chưa bao_giờ tôi mua cái áo lỗi chán đến như_vậy may lỗi áo thì rách,"O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,B-DES",-1
654,shop giao sai hàng . đặt mua quần gửi khăn . làm_ăn kỳ_cục quá,"O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O",-1
655,"chọn đặt size l mà nhận là size mình , vậy sao mặc shop ?","O,O,B-DES,I-DES,O,O,O,B-DES,O,O,O,O,O,O,O",-1
656,giao sao mẫu lúc đầu giặt khoá_kéo lúc sau gửi nút gài,"O,O,O,O,O,O,B-DES,O,O,O,B-DES,O",-1
657,treo đầu dê bán thịt chó . hình_ảnh trên tiki 1 mẫu . đến lúc giao hàng lại mẫu khác .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
658,mình chọn đúng size mặc hàng ngày của mình là 32 . nhưng đến khi giao hàng vẫn ghi size 32 nhưng còn nữa gang tay nữa mới vừa là thế_nào . gọi điện hỗ_trợ thì cứ tắt ngang,"O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
659,đặt 42 cái . nhưng chỉ nhận được 20 cái . nhờ tiki hỗ_trợ mình với,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
660,"xấu , mua của shop chipxinh không đẹp , váy không giống hình_mẫu , vải mỏng nhăn_nheo .","B-DES,O,O,O,O,O,B-DES,I-DES,O,B-DES,B-DES,I-DES,I-DES,O,B-DES,B-DES,B-DES,O",-1
661,mình đặt mua size xl mà giao size mình . hướng_dẫn cách đổi hàng giúp .,"O,O,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,O,O",0
662,"đặt quần trắng , giao quần ghi . 3 lần không nhận hàng , shop làm_ăn quá chán .","O,B-DES,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
663,"hàng không giống hình , bên trong mũ không có lông , đường may quá xấu ,","O,B-DES,I-DES,I-DES,O,O,O,B-DES,O,O,B-DES,O,B-DES,I-DES,O,B-DES,O",-1
664,"size siêu nhỏ , mình cao 164 , 50kg mà size l vẫn không vừa","B-DES,O,B-DES,O,O,O,O,O,O,O,B-DES,I-DES,O,B-DES,I-DES",-1
665,mình có đặt cho chồng mình quần nhưng khi nhận chồng mình không ưng mình có liên_hệ shop hỏi hoàn_trả nhưng shop bảo không trả mà chỉ đổi được thôi mình có trả_lời và có nhu_cầu đổi đã gửi sản phầm muốn đổi nhưng từ chiều shop không trả lời tin_nhắn của mình . chả hiểu shops phục_vụ khách kiểu gì . xin gửi tặng 1 sao tiếp,"O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
666,"hàng giao sao sản_phẩm , báo là áo_khoác nỉ lại giao áo thun","O,O,O,O,O,O,O,B-DES,I-DES,O,O,B-DES,I-DES",-1
667,"rất tệ , đặt 3 màu sáng nhưng shop chỉ giao 1 màu đen_thui .","O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O",-1
668,"chất vải siêu nóng , không dành cho những người nhiều mồ_hôi như mình","B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O",-1
669,quần nhật sao không có nhản mác gì hết chất vải cũng không đẹp,"B-DES,O,O,O,O,O,O,O,O,B-DES,I-DES,O,B-DES,I-DES",0
670,chất_lượng quá_thể tệ . không đúng như trong hình . tuy là chỉ có 200k nhưng_mà không xứng_đáng với đồng_tiền bỏ ra . nhìn chẳng khác gì áo lao_động,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O,B-PRI,I-PRI,O,B-PRI,I-PRI,I-PRI,O,O,O,O,O,B-DES,I-DES",-1
671,mới nhận hàng chưa sử_dụng mà đã rách rồi . quá thất_vọng về sản_phẩm,"O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O",-1
672,"bán hàng lừa_đảo . đây là quần vải , kaki không phải vải jean . yêu_cầu trả hàng","O,O,O,O,O,O,B-DES,B-DES,O,B-DES,O,O,B-DES,B-DES,O,O,O,O",-1
673,mình đặc 28 mà bên shop đưa cho mình không biết_mấy mà nó rộng quá bận không vừa . đã tốn tiền mua rồi phải tốn tiền sửa lại nữa . haizzzz,"O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,I-DES,O,O,B-PRI,I-PRI,O,O,O,B-PRI,I-PRI,O,O,O,O,O",-1
674,"chất_liệu vải đã không oke , dáng dài so với size đặt là sao , có_thể chấp_nhận với giá này . nhưng áo dính đầy vết dơ không_thể tẩy được ở nhiều vị_trí như_vậy thì quá tất trắc rồi .","B-DES,B-DES,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,B-PRI,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
675,"mình đi làm_nên không kiểm_tra hàng được và nhờ để phòng bảo_vệ , vợ mình khui hàng ra áo không đúng dáng , mình muốn trả hàng được không ?","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",0
676,chán 2 cái sai size đổi dùm mình đê đặt xl mà ?,"O,O,O,O,B-DES,O,O,O,O,O,B-DES,O,O",-1
677,"chất_lượng kém , vải không giống như trong ảnh , , hụt_hẫng","O,O,O,B-DES,B-DES,I-DES,I-DES,I-DES,I-DES,O,O,O",-1
678,"đơn hàng của mình có 3 combo nhưng nhận hàng chỉ có 2 combo ( 1 combo cotton size l , 1 combo thun size l ) . đề_nghị tiki và người bán xem_lại đơn hàng và phản_hồi sớm nhất giúp mình . tks","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,O,O,B-DES,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",0
679,này mình đánh_giá tệ . vì mình chị size l mà sao shop đưa mìn xl . mình tin_tưởng nhưng shop làm_ăn tệ,"O,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O,O",-1
680,hàng chất_lượng giao hàng nhanh nhưng có 1 đơn hàng không giống với màu đã đặt nhớ khắc_phục nha shop,"O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O",0
681,nhận không đúng mẫu theo yêu_cầu là quần_jean trơn lại giao loại rách . size quần không đúng theo mẫu,"O,B-DES,I-DES,I-DES,O,O,O,B-DES,O,O,O,O,B-DES,O,B-DES,B-DES,O,O,O,O",0
682,"sản_phẩm giao không đúng hình , đầm cổ đổ mà giao cổ ngang là sao ? eo trong hình không có bèo , nhưng đầm giao lại có bèo ! đề_nghị shop đổi lại đúng sản_phẩm như hình giúp em ạ ! em tin_tưởng nên mới thanh_toán trước ! ai_ngờ đầm giao không đúng hình_như vậy ! haizzz","O,O,B-DES,I-DES,I-DES,O,B-DES,B-DES,O,O,O,B-DES,O,O,O,O,B-DES,O,O,B-DES,I-DES,I-DES,O,O,B-DES,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O,O,O,B-DES,O,O,O,O,O,O,O",-1
683,"áo mặc quá chán , mua 2 màu cùng 1 size mà cái to cái nhỏ , chất_liệu vải thì còn thua cái giẻ lau nhà . lần sau khỏi mua hàng qua mạng luôn .","B-DES,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,B-DES,O,B-DES,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
684,"giao không đúng số_lượng làm_ăn tào_lao , đề_nghị mọi người sản_phẩm","O,O,O,O,O,O,O,O,O,O,O",-1
685,"quần không đúng chất da cá , không đúng mẫu ? nói_chung là thất_vọng","B-DES,O,O,B-DES,O,O,O,B-DES,I-DES,I-DES,O,O,O,O",-1
686,áo nhỏ so với kích_thước . đặt màu xanh đen giao màu đen,"B-DES,B-DES,O,O,B-DES,O,O,B-DES,I-DES,I-DES,O,B-DES,I-DES",-1
687,"gói hàng xấu quá , giao đồ lót mà gói bằng bọc ni lông mỏng , thấy hết cả nội_y , đồ không được đẹp và thẩm_mỹ , hơi thô","O,O,B-DES,O,O,O,B-DES,I-DES,O,O,O,O,B-DES,I-DES,B-DES,O,O,O,O,B-DES,O,O,O,O,B-DES,O,O,O,O,B-DES",-1
688,"shop cho mình đổi size được không ạ , mình lấy size theo tham_khảo của shop nhưng không vừa , shop cho mình đổi lại size mình với ạ","O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,B-DES,O,O,O",0
689,"đặt 1 xám size xxl , 1 trắng size sao , 1 đen size xxl … không viền , giao 2 xám 1 đen có viền nhắn_tin không phản_hồi","O,O,B-DES,B-DES,I-DES,O,O,B-DES,B-DES,O,O,O,B-DES,B-DES,I-DES,O,B-DES,I-DES,O,O,O,B-DES,O,B-DES,B-DES,I-DES,O,O,O",0
690,"mua 3 cái size 32 , nhưng chỉ có 1 cái là mặc vừa , 2 cái rộng thênh_thang . chất_liệu vải 3 cái khác nhau . nói_chung là thất_vọng","O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O",-1
691,mình mua 6 quần cotton và 12 quần thun lạnh giao cho mình đúng 1 loại,"O,O,O,B-DES,B-DES,O,O,B-DES,B-DES,I-DES,O,O,O,O,O,O",0
692,"mua nhiều hàng ở đây , nhưng thái_độ hoàn_trả hàng là không_thể chấp_nhận , tôi sẽ vote 1 * đến khi nào tôi có hàng mong_muốn","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
693,áo cứ kiểu nhăn nhăn như áo cũ vậy ý cổ áo bị nhão hết rồi lần đầu mua áo của hades mất cảm_tình quá,"B-DES,O,O,B-DES,B-DES,O,B-DES,I-DES,O,O,B-DES,I-DES,O,B-DES,O,O,O,O,O,B-DES,O,O,O,O,O",-1
694,vài mỏng không có khoá_kéo không_thể mặc được nếu người vòng 3 to .,"O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,B-DES,O",0
695,hi . tiki mình vừa nhận đơn hàng 3 quần_đùi không giống như mẩu trong hình hiệu ( hollister ) nếu cần đổi lại sẽ gửi hàng như_thế nào . cam ơn . thanh .,"O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O",0
696,"quá xấu . sản_phẩm không hề giống ảnh , như quần ngủ . vải thun , ống_quần vặn_vẹo , trả lại ngay khi mở gói hàng","O,B-DES,O,O,B-DES,I-DES,I-DES,I-DES,O,O,B-DES,O,O,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,O,O,O",-1
697,giao hàng không đúng mẫu đã đặt nhắn_tin shop báo giao hàng sai không trả_lời,"O,O,B-DES,I-DES,I-DES,O,O,O,O,O,O,O,O,O,O",-1
698,"hàng khác xa trong hình , buôn đầu dê bán thịt chó nhé , chất vải xấu , còn đắt hơn trên big cái , mấy bạn lên big cái mua mặc cho đẹp với bền","O,B-DES,I-DES,I-DES,I-DES,O,O,O,O,O,O,O,O,O,B-DES,I-DES,B-DES,O,O,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,B-DES",-1
699,"sản_phẩm giao không giống hình , rất không hài_lòng muốn tiki đổi hàng ngay_lập_tức mình mua bên bạn gần 40-50 chục triệu tiền hàng từ 2 năm nay , không chăm_sóc tốt khách_hàng tiềm_năng","O,O,B-DES,I-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI,I-PRI,B-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O",-1
700,"hàng không giống hình_mẫu quảng_cáo , chất_lượng rất tệ ! mất_lòng tin","O,B-DES,I-DES,I-DES,O,O,O,O,O,O,O,O",-1
701,hàng đã nhận cảm_thấy rất hài_lòng nhưng cổ không đứng như trong hình,"O,O,O,O,O,O,O,B-DES,O,O,O,O,O",0
702,như này thì tôi cạch . không mua của bạn nũa đâu . bạn yên_tâm,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
703,"áo quá tệ , không mặc được , chất_liệu vải mỏng và xù lông , đường may không kĩ , quá không hài_lòng","B-DES,O,O,O,O,O,O,O,B-DES,B-DES,B-DES,O,B-DES,I-DES,O,B-DES,I-DES,O,O,O,O,O,O",-1
704,"bán hàng không có tý trách_nhiệm chuyển_khoản rồi là muốn giao gì là giao , sản_phẩm chẳng giống mẫu đặt . tệ thật","O,O,O,O,O,O,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
705,"mua áo kaki mà_lại giao hàng áo_phao , đường may thì tệ để dễ rách , hàng này không tới giá 300 , đề_nghị tiki làm_việc với shop bán hàng","O,B-DES,B-DES,O,O,O,O,O,B-DES,I-DES,O,O,O,O,B-DES,O,O,O,O,O,B-PRI,O,O,O,O,O,O,O,O,O",-1
706,"quá tệ , giao không đúng size , chất_liệu không thoải_mái .","O,O,O,O,O,O,B-DES,O,B-DES,O,O,O",-1
707,"hàng không giống như hình , quá mỏng , chỉ may còn bị lỗi , làm_ăn chả ra_gì","O,B-DES,I-DES,I-DES,I-DES,O,O,B-DES,O,B-DES,I-DES,O,O,O,O,O,O,O",-1
708,"size l quả nhỏ giống size sao chuẩn , đổi size xl được không","B-DES,I-DES,O,B-DES,O,B-DES,O,O,O,O,B-DES,I-DES,O,O",0
709,đăng 1 đường gửi 1 nẻo mọi nên cân_nhắc khi mua nha . cũng may trả hàng được hoàn tiền lại cứ bán đồ như shop chắc mua về làm giẻ lau . 100 mấy chứ ít_ỏi gì,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI,O,B-PRI,O",-1
710,"chất_liệu mỏng , đường mai không đẹp , sản_phẩm rất khác so với mô_tả , giao màu_sắc không đúng hình , thất_vọng nhẹ","B-DES,B-DES,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,I-DES,O,O,O",-1
711,mua xong về làm rẻ lau chân luôn . . bực hết cả cái cửa_mình,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
712,"mua 3 cái mở ra hết 1 cái bị bung chỉ đường may ; vải xấu , nhão , may xấu . đừng mua .","O,O,O,O,O,O,O,O,O,B-DES,I-DES,B-DES,I-DES,O,B-DES,B-DES,O,B-DES,O,O,B-DES,O,O,O,O",-1
713,rất không hài_lòng với zbra do sản_phẩm nhận được không giống quảng_cáo . đã vậy giao size khác với size mình đã đặt và lấp_liếm bằng cách là cắt nhãn size . thật nực_cười ! mình vô_cùng thất_vọng với sản_phẩm và cách làm_ăn của các bạn đến độ mình chẳng thèm đổi trả sản_phẩm với giá vài chục nghìn như thế_này nhưng mình gửi đến mọi người trải_nghiệm này của mình và khuyên mọi người chân_thành là không nên mua nhé .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,B-PRI,I-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
714,kiểu như giao hàng tồn . hình thình lấy màu dễ nhìn . giao hàng thì rất lâu gửi ngay hàng màu_sắc rất khó_coi,"O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",-1
715,"hàng quá tệ , nói cho trả hàng 7 ngày mà làm thủ_tục ngay trong 2 ngày đầu nhưng qua 10 ngày vẫn không đến lấy hàng trả để trả lại tiền cho người mua .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O,O,O,O",-1
716,"sản_phẩm không như quảng_cáo , quản cáo thương_hiệu cha đi giao hàng_hiệu i-mac . quá tệ","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
717,"quảng_cáo là combo 3 chiếc nhưng khi nhận hàng chỉ có 2 chiếc , size mình đặt là 3xl cũng không chính_xác mà là xxl . đề_nghị tiki xem_xét lại .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O",0
718,"mình mua một quần màu đen và một quần màu xanh lá . trên hình thì các loại quần này cùng kích_cỡ như nhau , nhưng khi lấy hàng thì quần màu xanh lại cực lớn , có hai cái rãnh rất ngắn ở hai bên , mặc trông rất kì luôn ; quần màu đen lại quá nhỏ . mình mua về mà phải tốn tiền đi sửa lần nữa . ưu_điểm chỉ có giao nhanh hơn dự_kiến thôi . mình rút kinh_nghiệm lần sau không mua nữa .","O,O,O,B-DES,B-DES,I-DES,O,O,B-DES,B-DES,I-DES,I-DES,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
719,"mẫu khác hình , áo không đẹp đề_nghị shop xem_lại ạ","O,O,O,O,B-DES,B-DES,I-DES,O,O,O,O",0
720,"vải mỏng , xấu không nên mua nhìn trong hình vải dày_dặn nhưng khi nhận được vô_cùng thất_vọng","B-DES,B-DES,O,B-DES,O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O",-1
721,"áo không nhu trong ảnh , xấu đặt mẫu khác , gửi mẫu khác . không như_ý muốn","B-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",-1
722,quần size xxl mà nhỏ như size sao ( vòng bung 62 ) . không biết shop có gắn nhầm size không .,"B-DES,B-DES,I-DES,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",0
723,đừng có ai mua nha trừ_khử tránh xa cái shop lừa_đảo này ra,"O,O,O,O,O,O,O,O,O,O,O,O,O",-1
724,"size không đúng với kích_thước mặc không vừa , size xl cứ như size mình giờ chả biết cho ai mặc nữa chán thật","B-DES,I-DES,I-DES,O,B-DES,O,B-DES,I-DES,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O",-1
725,"hàng không giống như hình_ảnh trên shop đăng , thất_vọng tràng đầy","O,O,O,O,O,O,O,O,O,O,O,O",-1
726,mua áo_phao lót lông . nhưng khi nhận được thì . áo_phao không có lót lông như trên hình_ảnh . sản_phẩm không giống như trên shop đã đăng . thật_sự thất_vọng .,"O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
727,"tệ cực_kì , vải thì không phải kaki , đường chỉ tệ hơn mấy cái bao gạo , dễ đứt mỏng và bục sẵn nhiều , còn về giao hàng thì mình không ý_kiến nào giờ tiki vẫm làm rất ổn , riêng chất_lượng thì mình không hài_lòng .","O,O,O,B-DES,O,O,O,B-DES,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
728,"đặt bộ màu vàng quần dài giao bộ màu đỏ quần_đùi buôn_bán thật là có tâm , ai đặt nhớ kiểm_tra kĩ để bị lừa","O,O,B-DES,I-DES,B-DES,I-DES,O,O,B-DES,I-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O",-1
